time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1656288010,ad8b1d,46.07991027832031,-93.97524205649768,212.38065246518076,278.7778173861372,0.0,ASA221  ,False,True,True,0257,10363.2,10538.460000000001,1656288009.67,1656288009.968
1656288010,a5106e,38.34580993652344,-75.73267510596742,244.33219775433977,206.78085346926588,0.0,RPA4885 ,False,False,False,4076,8534.4,8983.98,1656288009.937,1656288009.953
1656288010,a43eed,37.51900883044227,-122.1853438667629,109.9803789865799,332.71579270637693,-1.30048,UAL214  ,False,False,False,2753,1043.94,1089.66,1656288009.923,1656288009.983
1656288010,392adb,49.01615524291992,2.5478773850661054,,,,RX19    ,True,False,False,6254,,,1656288009.768,1656288009.768
1656288010,4a09b2,47.53202819824219,26.532943725585938,186.96695568850814,96.63615637319072,-11.704320000000001,,False,False,False,,4381.5,4663.44,1656288004.421,1656288004.421
1656288010,a5741d,41.40348815917969,-86.9842529296875,134.37135472329834,310.0302592718897,-6.502400000000001,SWA1043 ,False,False,False,6772,2506.98,2621.2799999999997,1656288008.647,1656288008.776
1656288010,c07c7a,43.534149169921875,-105.79904245775796,254.92192614939123,76.5807210106967,-0.32512,ACA760  ,False,False,False,,10660.380000000001,11117.580000000002,1656288009.518,1656288009.823
1656288010,781940,56.378437624139295,84.21415328979492,272.37417214565824,118.79182948069062,0.0,CSN452  ,False,False,False,,9448.800000000001,9570.720000000001,1656288009.753,1656288009.753
1656288010,ab6542,39.401302014367054,-104.50811767578125,199.2765089062351,156.41296947487177,9.42848,UAL1220 ,False,False,False,2735,4632.96,4899.66,1656288009.793,1656288009.908
1656288010,aca3a3,30.653391692597985,-95.26096801757814,253.08344336106762,333.95580519742396,0.0,AAL514  ,False,False,False,,9144.0,9715.5,1656288007.199,1656288009.973
1656288010,4d0110,40.747127209679554,-73.04291465065694,250.109213516277,244.27824806309636,0.0,CLX92W  ,False,False,False,0726,10972.800000000001,11506.2,1656288009.466,1656288009.924
1656288010,a927de,37.10394287109375,-120.73735013921208,78.17179290991245,276.42347043655656,-2.27584,N6896P  ,False,False,False,,2621.28,2750.82,1656288009.572,1656288009.572
1656288010,a7eec3,31.16146281614142,-97.50349731445311,213.25860135965422,202.8537673690571,2.60096,ENY3736 ,False,False,False,6255,8892.54,9456.42,1656288009.801,1656288009.818
1656288010,a684b5,40.89297537076271,-77.81940806995738,203.93081864951208,100.31777421663173,-1.95072,AAL1359 ,False,False,False,3120,5173.9800000000005,5425.4400000000005,1656288009.564,1656288009.564
1656288010,3c6721,19.690339686506885,-67.26294500177556,225.21251380399448,219.25257255094797,-9.42848,CFG2208 ,False,False,False,,8785.86,9288.78,1656288008.978,1656288009.509
1656288010,a1f884,43.95890575344279,-102.76572091238842,120.56552432306178,266.8201698801357,-3.5763200000000004,ENY3655 ,False,False,False,,1760.22,1912.6200000000001,1656288009.975,1656288009.975
1656288010,a64d03,42.37184686175847,-88.77112810001813,240.92791691375012,101.45389141609223,0.32512,N505FC  ,False,False,False,1000,11887.2,12359.640000000001,1656288009.704,1656288009.768
1656288010,a1600b,36.19573974609375,-116.10197067260742,194.00064533251057,305.5023536413864,5.8521600000000005,SKW3381 ,False,False,False,,7566.660000000001,8016.24,1656288009.565,1656288009.565
1656288010,a0d8be,33.882659912109375,-117.26935561822384,52.99772026248269,1.1123996162977925,0.65024,N15374  ,False,False,False,,1965.96,2057.4,1656288009.95,1656288009.95
1656288010,a95d96,35.17964172363281,-100.56189712213012,241.22377352886093,136.12330271407544,-0.65024,SKW4962 ,False,False,False,0476,11277.6,11948.16,1656288009.816,1656288009.93
1656288010,a37347,41.117340087890625,-100.14886474609375,205.3688541192618,274.4537445114694,7.152640000000001,AAY85   ,False,False,False,,9578.34,10043.16,1656288008.162,1656288009.281
1656288010,3c8392,,,,,,TXLU04  ,False,False,False,,,,,1656288009.252
1656288010,7c530f,-33.13304319220077,151.46716059470663,190.17736010820468,8.086264734926544,-0.32512,QLK2D   ,False,False,False,,5486.400000000001,5593.080000000001,1656288009.973,1656288009.973
1656288010,4bb188,44.87910461425781,15.458548409598214,236.21552110574663,283.21908490701657,-0.32512,THY38G  ,False,False,False,3233,10965.18,11498.58,1656288009.998,1656288009.998
1656288010,a38c95,38.02381896972656,-110.762173267121,222.51829068710848,246.2796044276954,-3.2512000000000003,FFT781  ,False,False,False,6506,10652.76,11231.880000000001,1656288009.36,1656288009.795
1656288010,a448d3,43.814849853515625,-92.59813885356101,294.73286509408405,75.23607619085648,0.0,UAL320  ,False,False,False,1475,10668.0,10980.42,1656288009.977,1656288009.977
1656288010,c04aa1,42.88970947265625,-79.31004723837208,208.4863252333271,355.47117576306744,-8.45312,CGCGU   ,False,False,False,3622,5775.96,5996.9400000000005,1656288009.502,1656288009.986
1656288010,a3e624,41.57501220703125,-112.48613934184229,119.31774189843682,314.6506398204972,0.32512,JAG73   ,False,False,False,,8534.4,8991.6,1656288009.718,1656288009.887
1656288010,c05086,46.539854922537074,-86.01649475097656,281.6946155047402,95.5544174943607,0.0,ACA308  ,False,False,False,,11277.6,11498.58,1656288007.127,1656288009.202
1656288010,a89bef,36.1453857421875,-86.67520523071289,86.87251793543328,18.64953875405141,15.93088,N654DP  ,False,False,False,,457.20000000000005,457.20000000000005,1656288009.699,1656288009.699
1656288010,a9909b,31.19476318359375,-92.13339412913604,250.2091885455795,281.2637262102363,-0.65024,N715WG  ,False,False,False,2242,12192.0,12893.04,1656288009.584,1656288009.584
1656288010,a2c992,39.713760634600106,-112.79571533203125,214.46639127366646,207.73293641127157,5.8521600000000005,SKW4473 ,False,False,False,,8656.32,9128.76,1656288009.581,1656288009.586
1656288010,a95a2b,29.95715642379502,-82.84130859375,212.8629778263855,13.700398665371466,0.0,VXP358  ,False,False,False,5755,12496.800000000001,13159.740000000002,1656288009.696,1656288009.973
1656288010,a524ee,33.621002197265625,-96.07499103156886,250.24303347126778,58.106985794854026,0.0,UPS9793 ,False,False,False,2450,11887.2,12573.0,1656288009.668,1656288009.911
1656288010,a2fe21,33.90220642089844,-96.47061094945792,225.8479470158378,5.489826267274958,6.502400000000001,ENY3509 ,False,False,False,0524,7178.04,7642.86,1656288009.824,1656288009.973
1656288010,c81a5b,-46.252022436109655,168.81681060791016,89.48960027654252,224.534190917235,-4.55168,ANZ873L ,False,False,False,,2194.56,2194.56,1656288009.622,1656288009.902
1656288010,4d0128,47.591217041015625,-74.43965148925781,287.6326286931764,72.08355086436868,0.0,CLX27Y  ,False,False,False,1317,10058.4,10416.539999999999,1656288009.917,1656288009.917
1656288010,ab6c08,40.5648193359375,-74.10589599609375,239.0399350448314,39.41086956867158,0.0,DAL130  ,False,False,False,1731,9448.800000000001,9974.580000000002,1656288009.991,1656288009.991
1656288010,a22ac6,42.43985968121027,-70.96874148346654,63.466629148316365,199.90374953730782,-3.2512000000000003,RPA5688 ,False,False,False,4025,388.62,411.48,1656288009.731,1656288009.75
1656288010,a2f469,37.3129686258607,-122.29681927224863,49.54979758278203,12.59332995610312,-0.65024,N29PC   ,False,False,False,1200,868.6800000000001,899.1600000000001,1656288009.795,1656288009.987
1656288010,a28036,33.02357482910156,-96.45380859375001,194.6427954451585,104.07297152668625,9.7536,ENY3833 ,False,False,False,3676,4732.02,5074.92,1656288009.662,1656288009.911
1656288010,a04c4f,27.223480224609375,-81.67806373452237,46.994959199257956,174.97592474146043,-0.65024,1       ,False,False,False,,2042.16,,1656288008.61,1656288008.61
1656288010,800d48,28.242874145507812,77.64407818134015,202.05144212616025,130.87028693870096,11.05408,SEJ7657 ,False,False,False,,6438.900000000001,6789.420000000001,1656288009.686,1656288009.9
1656288010,ab6c94,29.691146850585938,-90.95285268930286,209.78279492464654,249.92086041569127,10.72896,,False,False,False,,5737.860000000001,6080.76,1656288006.639,1656288009.728
1656288010,a19d7b,59.992218017578125,-151.13759007947198,120.79031188082793,207.1107087704937,-0.65024,N203DH  ,False,False,False,,2933.7000000000003,3055.6200000000003,1656288009.645,1656288009.766
1656288010,a0f869,29.993327512579448,-95.48953857421873,73.05285940007715,89.59651526494126,-4.22656,UCA4247 ,False,False,False,5301,678.1800000000001,708.6600000000001,1656287977.432,1656288008.64
1656288010,a5641c,46.52851867675781,-92.6538681402439,85.48598158957039,225.24381035610406,0.0,N4466L  ,False,False,False,,2964.1800000000003,3009.9,1656287998.98,1656288005.652
1656288010,342348,,,,,,TXLU04  ,False,False,False,0000,9509.76,,,1656288009.39
1656288010,06a077,25.374801635742188,51.654256184895836,137.434559487184,65.44954761079258,8.77824,QTR76M  ,False,False,False,,1112.52,1028.7,1656288009.736,1656288009.988
1656288010,aa030b,34.410715911347985,-81.34037017822266,234.6930515352553,96.79788250028635,-4.8768,SWA3036 ,False,False,False,1532,9433.560000000001,9997.44,1656288009.699,1656288009.699
1656288010,ad8895,33.12249755859375,-97.33524169921873,157.154011564998,135.53050131667382,-0.32512,AAL2807 ,False,False,False,3721,3634.7400000000002,3870.96,1656288009.588,1656288009.937
1656288010,152002,53.595637951867054,49.74439733168658,237.95801713626295,110.23709427606286,-0.32512,AFL1110 ,False,False,False,2713,10668.0,10995.66,1656288009.489,1656288009.822
1656288010,4d012b,44.64115905761719,17.214595249720983,264.68831216243467,110.47784356726153,-0.32512,CLX7987 ,False,False,False,3507,9448.800000000001,9913.62,1656288009.709,1656288009.816
1656288010,ac78b0,40.3553466796875,-74.3018798828125,149.887830351083,44.16565442445321,-9.10336,EDV4824 ,False,False,False,1022,2484.1200000000003,2590.8,1656288009.735,1656288009.897
1656288010,151fb7,59.87480163574219,33.444580078125,254.2103046346243,91.39152665254784,6.827520000000001,AUL583  ,False,False,False,3123,10309.86,10721.34,1656288009.75,1656288009.795
1656288010,a18b71,30.35833740234375,-82.68730612362134,222.7566281720839,0.2646437508440618,0.0,AAL1901 ,False,False,False,0721,9448.800000000001,10027.920000000002,1656288009.988,1656288009.988
1656288010,c00e53,50.576864986096396,-97.5937796927787,218.53215386977283,289.67196998920053,0.0,FLE813  ,False,False,False,,10972.800000000001,11064.240000000002,1656288009.361,1656288009.892
1656288010,a6c2de,40.93887587725106,-74.07918756658381,77.95821300850285,247.4964715002326,0.32512,N5349B  ,False,False,False,4356,739.14,754.38,1656288009.417,1656288009.923
1656288010,a95d6b,42.10743713378906,-87.17757485129619,238.62272967279924,86.53924329135194,13.655040000000001,EJA702  ,False,False,False,,6987.54,7277.1,1656288009.976,1656288009.976
1656288010,aaa2b0,39.58538818359375,-104.24060987389606,170.8891288584851,308.767557594888,-2.60096,SWA1697 ,False,False,False,1317,5067.3,5372.1,1656288009.67,1656288009.99
1656288010,471f33,59.652923583984375,7.53662109375,218.79902669895733,116.98677905674207,5.52704,WZZ582  ,False,False,False,,8404.86,8656.32,1656288009.667,1656288009.716
1656288010,aa4c87,33.842266535354874,-93.04527282714844,251.000174643531,45.166074258131076,-0.32512,UAL2172 ,False,False,False,2462,10668.0,11285.22,1656288009.551,1656288009.551
1656288010,a65220,32.509662175582626,-117.07132144850127,87.94434850444038,208.66395711028153,4.22656,VOI822  ,False,False,False,,1074.42,1104.9,1656288009.616,1656288009.764
1656288010,471f9c,52.40789794921875,-0.364227294921875,199.50944858498193,104.17957219837797,8.128,WZZ140  ,False,False,False,5205,6301.740000000001,6385.56,1656288009.54,1656288009.996
1656288010,a54601,47.502227783203125,-122.16590881347656,140.06487815506574,177.47388308838046,-9.7536,QXE2444 ,False,False,False,4041,2910.84,3078.48,1656288009.878,1656288009.995
1656288010,781009,59.74360579151218,31.866791823814655,266.13217883107694,81.77591886815593,-0.32512,CCA646  ,False,False,False,1403,11887.2,12329.16,1656288009.949,1656288009.993
1656288010,44d071,50.89655084125066,4.492664337158203,52.52873795715957,194.17233770013198,0.0,BEL3326 ,True,False,False,1000,22.86,,1656288008.053,1656288009.835
1656288010,a997cc,38.16398620605469,-95.15194507355386,212.07326044405465,258.52652150151687,0.0,DAL342  ,False,False,False,1103,10972.800000000001,11567.160000000002,1656288009.407,1656288009.407
1656288010,7c2bf5,-31.003604177701277,116.77576904296875,170.19001834173585,19.42082095246683,0.32512,JTE720D ,False,False,False,4377,6400.8,6736.08,1656288009.961,1656288009.961
1656288010,adbe91,25.81130722821769,-80.50667240934553,152.5784012301487,117.94748642520099,-6.1772800000000005,JBU2885 ,False,False,False,1046,3070.86,3238.5,1656288009.596,1656288009.865
1656288010,a7081a,34.11698913574219,-83.80057198660711,190.5534186785646,232.78979665035018,-8.77824,DAL1361 ,False,False,False,2101,4411.9800000000005,4671.06,1656288009.748,1656288009.958
1656288010,c0248c,43.68444539732852,-79.64911324637279,51.675381256283345,226.6135389328812,-0.65024,ACA7032 ,True,False,False,7226,,,1656288009.809,1656288009.809
1656288010,e8026d,,,153.61990411420365,282.9658538528101,3.90144,LPE2122 ,False,False,False,,,,,1656288009.611
1656288010,abadf9,37.90534973144531,-86.28475108045211,193.47472151419637,218.0887728809753,12.354560000000001,SWA2779 ,False,False,False,,3756.6600000000003,3924.3,1656288009.983,1656288009.983
1656288010,a1fe1b,41.45788677668167,-72.21894729969114,80.92647255749787,247.18401334526996,-0.32512,N2275T  ,False,False,False,,2552.7000000000003,2659.38,1656288007.962,1656288009.6
1656288010,471f7a,54.37654495239258,18.477630615234375,52.08094465363377,113.272904064082,0.32512,WZZ94BG ,True,False,False,2005,,,1656288003.581,1656288009.546
1656288010,503d32,38.35080421577066,28.94724306852921,260.6033366600738,133.0801898700445,0.0,CAI2302 ,False,False,False,0111,10675.62,11117.580000000002,1656288009.63,1656288009.963
1656288010,47340c,51.22352600097656,11.29535571948902,244.60121671027392,112.89795261803879,-0.32512,WZZ10AN ,False,False,False,5227,10675.62,11094.720000000001,1656288009.721,1656288009.989
1656288010,868428,40.55131530761719,139.98388671875,208.2551662079266,201.7488445657663,0.32512,ANA772  ,False,False,False,,10972.800000000001,11452.86,1656288009.581,1656288009.581
1656288010,7c4501,-28.30394680217165,153.29778334673713,47.02029416966832,233.00472885729283,0.32512,NWZ     ,False,False,False,,1280.16,1424.94,1656288009.836,1656288009.994
1656288010,738057,36.64677429199219,27.095661163330078,262.5983416696994,127.6780917130263,-0.32512,ELY326  ,False,False,False,7562,10066.02,10538.460000000001,1656288009.963,1656288009.963
1656288010,c038c8,43.962799072265625,-80.19521314044329,182.98159121209954,311.3526143475431,10.40384,ACA123  ,False,False,False,2254,4305.3,4427.22,1656288009.719,1656288009.936
1656288010,a9cd47,39.840362548828125,-88.21406488833219,267.00436565488644,90.44157722620545,-0.32512,RPA3622 ,False,False,False,,10058.4,10599.42,1656288009.719,1656288009.943
1656288010,acf497,38.401872020656775,-85.67843229874319,111.50506946686004,265.2363583092738,-5.20192,DAL2992 ,False,True,True,3510,929.6400000000001,975.3600000000001,1656288009.305,1656288009.424
1656288010,a48dea,41.85923767089844,-99.99094182794744,209.3540587407203,237.44242137504304,0.0,UAL1136 ,False,False,False,1435,10980.42,11452.86,1656288007.924,1656288007.924
1656288010,49d318,48.943817138671875,15.914330115685095,215.50291880486077,318.9684758425619,-7.80288,ECC502  ,False,False,False,1000,7810.5,8176.26,1656288009.699,1656288009.933
1656288010,10fa02,51.717281341552734,46.182700492240286,,,,64001   ,True,True,False,7426,,,1656288009.489,1656288009.489
1656288010,c060b3,40.97439523470604,-74.56008911132812,162.2294076437115,326.5114999081115,-0.32512,POE140  ,False,False,False,4623,3032.76,3169.92,1656288009.606,1656288009.966
1656288010,e49388,-9.063079833984375,-35.807562359308804,169.95193037634132,286.35039050786725,0.0,AZU4250 ,False,False,False,,7315.200000000001,7764.780000000001,1656287998.235,1656288002.057
1656288010,a5d965,36.30660234871557,-82.30962875041553,216.5900884854402,326.2344440071421,0.32512,SWA188  ,False,False,False,,11582.400000000001,12230.100000000002,1656288009.632,1656288009.85
1656288010,7c585f,-31.400115966796875,152.3618989832261,248.00362964373056,17.006609862235575,0.0,RXA328  ,False,False,False,1356,11879.58,12161.52,1656288009.905,1656288009.96
1656288010,acafed,30.656371035818324,-83.99179687499998,66.40115060302615,130.6012946450045,1.30048,N9164V  ,False,False,False,4246,1524.0,1592.58,1656288009.64,1656288009.988
1656288010,ab2496,34.93056475105932,-94.77561950683594,231.1508583074418,219.03818989633936,0.0,AAL2647 ,False,False,False,,8534.4,9052.56,1656288009.549,1656288009.773
1656288010,a7df23,33.37204238115731,-96.85513243383292,183.35075733686077,18.994162276243706,13.655040000000001,SKW3182 ,False,False,False,3633,4114.8,4373.88,1656288008.526,1656288009.937
1656288010,a958d2,37.69770812988281,-88.80558744389958,242.62239321258858,131.9059419410829,4.8768,FFT1210 ,False,False,False,,8168.64,8633.460000000001,1656288009.949,1656288009.956
1656288010,45fe43,57.275814056396484,9.977281093597412,,,,,True,False,False,4526,,,1656288009.617,1656288009.617
1656288010,a99b83,32.872650146484375,-82.14763183593749,226.9683551980813,66.63088683651793,0.0,DAL420  ,False,False,False,6144,11277.6,11932.92,1656287998.952,1656288007.534
1656288010,a7ef08,42.47333074020127,-84.61299452670784,197.87043729263814,295.89885120689485,0.32512,SKW3777 ,False,False,False,4113,10363.2,10850.880000000001,1656288009.79,1656288009.898
1656288010,a8c7f1,37.44699251853813,-77.40662284519362,57.34147072046255,170.7066914006029,0.32512,N665MT  ,False,False,False,,297.18,320.04,1656288008.999,1656288009.418
1656288010,a5bb1f,41.81699073920816,-86.81984125181685,215.39174981308082,93.28610197907531,5.8521600000000005,AWI4000 ,False,False,False,,5036.820000000001,5242.56,1656288009.7,1656288009.948
1656288010,a6bf7f,45.06532287597656,-92.45917184012279,74.09601063098013,144.32359177813802,0.32512,N534CD  ,False,False,False,,1554.48,1592.58,1656288009.004,1656288009.67
1656288010,abff50,40.8636474609375,-73.806884765625,71.94311272118237,202.71441235316723,-2.9260800000000002,RPA4670 ,False,False,False,3113,502.92,518.16,1656288009.928,1656288009.999
1656288010,0d0bac,28.46905517578125,-110.2006354698768,244.54278303029042,311.5034128772727,0.0,AMX110  ,False,False,False,,10972.800000000001,11643.36,1656288009.924,1656288009.924
1656288010,86d94a,34.530029296875,137.2756004333496,248.7468406515134,82.15478218076734,-0.32512,ANA242  ,False,False,False,2223,9448.800000000001,10050.78,1656288009.633,1656288009.999
1656288010,4bccaa,45.86073303222656,16.728828244092988,219.57178655215503,310.81970189530466,0.0,SXS5PH  ,False,False,False,3275,11582.400000000001,12108.180000000002,1656288009.641,1656288009.974
1656288010,a2201b,34.67531883110434,-119.98323440551758,70.95784853920249,133.5311992856142,0.32512,N236PM  ,False,False,False,,2286.0,2400.3,1656288009.177,1656288009.177
1656288010,ac583f,31.2856641866393,-81.43626708984374,224.82674273582577,359.3444704864097,0.0,DAL2902 ,False,False,False,2125,10058.4,10637.52,1656288008.17,1656288009.416
1656288010,a2766f,27.432083129882812,-79.66259074660968,248.2468165261152,171.29897383927303,-5.20192,ENY3741 ,False,False,False,3150,9768.84,10287.0,1656288009.998,1656288009.999
1656288010,7c1c48,-34.65897899563032,136.03500366210938,95.33884070868453,291.85882006785266,-4.8768,FD535   ,False,False,False,7237,723.9000000000001,899.1600000000001,1656288009.883,1656288009.883
1656288010,c03bf7,46.2586669921875,-67.02015202219889,237.81561522819146,104.27672801380267,0.0,WJA284  ,False,False,False,3533,11887.2,12382.5,1656288009.49,1656288009.926
1656288010,a74f8a,35.48469543457031,-81.07063293457031,241.31426936530428,237.3601809835906,-6.827520000000001,N570MP  ,False,False,False,0445,9761.220000000001,10340.340000000002,1656288009.716,1656288009.872
1656288010,4b5ce0,,,,,,REFTRAN3,True,False,False,5003,,,,1656288009.166
1656288010,a4b89f,41.10851223185911,-73.29010703346944,129.1336420505138,294.7273143866901,-7.80288,N403JS  ,False,False,False,6060,1424.94,1478.28,1656288009.526,1656288009.924
1656288010,c02cf1,43.463264077396715,-82.0666939871652,249.518598513706,90.59065721464668,-8.45312,ACA106  ,False,False,False,2604,8679.18,9052.56,1656288009.523,1656288009.901
1656288010,a01fee,39.2510313906912,-108.53546142578125,250.8145329633576,64.48612957246577,0.0,AAL184  ,False,False,False,7715,11269.980000000001,11849.100000000002,1656288009.65,1656288009.798
1656288010,a665c5,37.9339599609375,-85.68991153798203,245.75835784976667,27.691508423964915,3.90144,GJS4165 ,False,False,False,,9174.48,9715.5,1656288009.736,1656288009.736
1656288010,a57997,38.71311950683594,-89.41981440005094,209.80802451660838,263.2409188730295,0.0,AAL871  ,False,False,False,3703,9738.36,10287.0,1656288009.902,1656288009.949
1656288010,a6b480,38.37794494628906,-76.42557347074467,62.510767626010164,219.32258333795465,0.0,N531DS  ,False,False,False,1757,2560.32,2659.38,1656288009.627,1656288009.691
1656288010,ad9e73,44.38783807269597,-79.10933331745423,202.89256565719484,281.11049496195346,0.0,JBU509  ,False,False,False,7033,9753.6,10187.94,1656288009.602,1656288009.986
1656288010,8964b2,47.26139831542969,18.369483947753906,264.59880909554965,117.31234505390407,0.0,UAE76F  ,False,False,False,2254,11277.6,11750.04,1656288009.854,1656288009.954
1656288010,a57afe,47.29381496623411,-122.26705697866589,116.1971737204968,324.5507870572018,-2.9260800000000002,QXE2186 ,False,False,False,1312,914.4000000000001,960.1200000000001,1656288009.708,1656288009.892
1656288010,738100,49.245758056640625,-0.41008582481975964,263.02380219154327,101.50773069691284,0.0,ELY030  ,False,False,False,1143,11887.2,12077.7,1656288009.789,1656288009.98
1656288010,40796c,40.55296325683594,-11.73016357421875,218.47886131980388,21.550882969652342,0.0,TOM4TV  ,False,False,False,,11582.400000000001,11910.060000000001,1656288009.721,1656288009.721
1656288010,a874e1,26.85226181806144,-81.03626544658954,222.50699155388114,299.3505374496917,5.8521600000000005,JBU607  ,False,False,False,,6941.820000000001,7330.4400000000005,1656288009.719,1656288009.719
1656288010,778564,46.02275266485699,51.56089782714844,216.0180923485083,188.76691032592967,-0.32512,SYR442  ,False,False,False,,10363.2,,1656288009.61,1656288009.922
1656288010,a50a91,40.270843505859375,-74.77911376953125,60.80240600832162,47.40021446085664,0.97536,N424AX  ,False,False,False,,281.94,289.56,1656288009.795,1656288009.879
1656288010,7c353e,-27.17156982421875,152.8057803747789,62.02624661987885,239.60673735444698,0.0,KSW     ,False,False,False,,1744.98,1874.52,1656288009.698,1656288009.979
1656288010,a94b0b,35.490234375,-79.29937362670898,237.486540971365,35.03269155251754,0.0,UAL1133 ,False,False,False,6137,9448.800000000001,9989.820000000002,1656288009.952,1656288009.952
1656288010,c00b78,43.95130920410156,-77.97271728515625,213.46016761528395,61.025867448449766,0.32512,JZA966  ,False,False,False,7477,8229.6,8618.220000000001,1656288009.862,1656288009.976
1656288010,3444ce,45.43931579589844,19.500209263392858,220.22169350264292,321.0684516697072,0.0,EXS46Y  ,False,False,False,2643,11582.400000000001,12108.180000000002,1656288009.129,1656288009.565
1656288010,49d13d,48.07943053164724,17.95666034405048,237.60519386694767,147.37657750073717,6.1772800000000005,TVS2540 ,False,False,False,1475,8016.240000000001,8412.480000000001,1656288009.901,1656288009.982
1656288010,ac8e1a,,,234.55487320623223,42.15534439522661,-4.8768,,False,False,False,,,,,1656288009.586
1656288010,a35ce4,60.94651794433594,-150.05155366042564,71.81793013747684,41.22453417571018,-1.95072,N3158R  ,False,False,False,,975.36,1104.9,1656288009.766,1656288009.862
1656288010,a1adab,37.38386535644531,-88.72768970246011,240.68338274262592,112.89305880102043,-5.20192,SKW5811 ,False,False,False,2675,9944.1,10507.98,1656288009.564,1656288009.667
1656288010,a1e5f8,39.179154735500525,-84.91864013671875,234.7545006501597,353.0774413933164,0.0,AAY1640 ,False,False,False,7501,11582.400000000001,12176.760000000002,1656288009.727,1656288009.997
1656288010,a44d62,47.20280456542969,-115.36392974853516,257.41330203009824,97.57950977689026,0.0,DAL828  ,False,False,False,3540,10058.4,10454.64,1656288009.899,1656288009.899
1656288010,a437da,33.63185119628906,-84.46804747289542,77.16831479428028,90.38196620472903,-3.90144,DAL1374 ,False,False,False,,365.76,403.86,1656287998.532,1656288009.627
1656288010,40717c,53.38773565777277,4.101697136374081,245.1054387791717,300.38628082895264,0.0,EXS98UG ,False,False,False,7547,10972.800000000001,11155.68,1656288009.51,1656288009.994
1656288010,7c0318,,,,,,AWA     ,False,False,False,6000,601.98,,,1656288008.086
1656288010,a3cc82,32.197723388671875,-87.25083618164064,243.85405315591504,213.12014586004352,0.32512,DAL2189 ,False,True,False,1247,10355.58,11003.28,1656288009.759,1656288009.759
1656288010,896475,52.68791198730469,-7.95196533203125,269.99685561665723,110.05772250382728,0.0,UAE242  ,False,False,False,1140,10668.0,10675.62,1656288009.721,1656288009.955
1656288010,a9aebe,45.692413330078125,-77.49574986899768,296.6379746573245,67.57122218870376,0.0,AAL20   ,False,False,False,2165,10058.4,10477.5,1656288009.958,1656288009.958
1656288010,a41131,37.80716718253443,-108.410876730214,220.1050923516301,166.48343189120868,-0.32512,DAL1548 ,False,False,False,6025,10660.380000000001,11254.740000000002,1656288009.867,1656288009.867
1656288010,ac71dd,40.0713283732786,-78.94794117320669,197.76073149946006,282.0114783863654,-5.20192,AAL1862 ,False,False,False,3426,5448.3,5730.24,1656288008.941,1656288009.94
1656288010,ac1e2d,40.38699909792108,-73.58424100008881,146.904166007183,28.89869760084158,-7.477760000000001,DAL526  ,False,False,False,2416,1280.16,1348.74,1656288009.728,1656288009.904
1656288010,a02c40,46.20881652832031,-82.48990686928352,166.02200658914245,279.8125722283005,0.0,AAL1423 ,False,False,False,3502,10363.2,10637.52,1656287996.938,1656288009.507
1656288010,a7e318,38.4343654826536,-122.2454833984375,190.54508531719915,352.2418008808002,7.152640000000001,SKW5330 ,False,False,False,3607,5958.84,6324.6,1656288009.623,1656288009.853
1656288010,3c4ad8,50.19117969577595,-122.2463576858108,269.91597647985685,44.84556431062772,7.80288,DLH493  ,False,False,False,,8610.6,8930.640000000001,1656288008.444,1656288009.577
1656288010,a887e0,41.81913214214777,-97.664241347202,277.0461252247046,78.64833717683055,0.0,NKS1023 ,False,False,False,1347,11269.980000000001,11765.28,1656288009.951,1656288009.951
1656288010,aa1be0,25.88541839082362,-80.44347909780646,142.88768920843341,351.92824363332664,14.305280000000002,AAL1510 ,False,False,False,,1920.24,1996.44,1656288009.932,1656288009.932
1656288010,a06a54,33.65643000198623,-85.42219161987305,219.09819062656214,255.86587089920974,4.22656,DAL892  ,False,False,False,,5951.22,6309.360000000001,1656288009.748,1656288009.986
1656288010,ab4489,32.37428283691406,-83.36722412109373,258.76584337524025,143.2440103144491,4.55168,DAL101  ,False,False,False,,7117.08,7551.42,1656288008.006,1656288008.006
1656288010,a9a0f1,30.276085805084744,-87.55433349609376,49.51774034570883,85.8295634751579,2.9260800000000002,N7198E  ,False,False,False,,2590.8,2667.0,1656288009.788,1656288009.788
1656288010,a6a88c,26.232232562566207,-99.16080181415265,228.03335989558724,115.52447535629439,0.0,VOI114  ,False,False,False,,11887.2,12542.52,1656288009.332,1656288009.669
1656288010,75862a,15.130827305680613,120.67113058907645,60.898089395996394,8.74616226255521,1.30048,,False,False,False,,,,1656288009.487,1656288009.487
1656288010,a1e99d,39.82887268066406,-91.62334939707881,216.17730201263964,260.96357754166456,-0.32512,N222NB  ,False,False,True,0523,11582.400000000001,12169.140000000001,1656288009.643,1656288009.956
1656288010,7c7af8,-34.78699764962926,138.66525650024414,51.66001463615186,135.8069294551024,0.65024,YKQ     ,False,False,False,3000,121.92,304.8,1656288009.893,1656288009.893
1656288010,a423c4,36.39399719238281,-92.81782150268555,222.04084822785524,230.07545237847899,-0.32512,DAL1341 ,False,False,False,3750,10363.2,10980.42,1656288009.962,1656288009.962
1656288010,a62f15,43.52806091308594,-89.40890999727469,71.00072731868687,179.16968451374197,0.0,N498P   ,False,False,False,,556.26,548.64,1656288008.358,1656288009.977
